Time:datetime,Bus1:double,Bus2:double,Bus3:double,Bus4:double,Bus5:double,Bus6:double,Bus7:double,Bus8:double,Bus9:double,Bus10:double,Bus11:double,Bus12:double,Bus13:double,Bus14:double,Bus15:double,Bus16:double,Bus17:double
2017-01-07T07:00,0,0,20.5347,7.124,5.053999999999999,5.52,4.6080000000000005,16.081,3.64,8.943,4.864,3.136,3.423,0.44299999999999995,0.795,3.136,3.179
2017-01-07T08:00,0,0,20.6495,7.769,5.438,9.44,5.605,19.028,8.707,6.307,5.195,3.9619999999999997,4.061,0.765,1.01,3.9619999999999997,2.065
2017-01-07T09:00,0,0,20.5361,6.596,6.98,10.48,4.898,18.385,9.099,6.83,6.7620000000000005,1.7380000000000002,3.509,0.461,1.368,1.7380000000000002,3.0780000000000003
2017-01-07T10:00,0,0,35.4003,7.4910000000000005,4.999,11.52,4.206,17.739,10.092,5.8870000000000005,7.782,6.692,5.528,0.467,0.89,6.692,4.91
2017-01-07T11:00,0,0,39.9317,7.73,4.515,17.12,3.358,19.43,9.407,9.158999999999999,6.002999999999999,4.173,6.001,1.285,4.255,4.173,6.005
2017-01-07T12:00,0,0,37.7791,8.146,7.829,18.52,4.487,13.698,8.433,8.289,8.885,10.37,4.489,1.4369999999999998,1.012,10.37,8.808
2017-01-07T13:00,0,0,33.4742,6.77,5.455,21.52,4.8839999999999995,13.284,8.006,10.163,3.957,6.446000000000001,5.096,1.169,1.212,6.446000000000001,5.843999999999999
2017-01-07T14:00,0,0,24.7604,6.803999999999999,4.4430000000000005,21.88,6.117999999999999,10.988,8.926,7.479,3.99,5.926,6.561,1.1059999999999999,1.205,5.926,4.455
2017-01-07T15:00,0,0,35.1218,7.047000000000001,4.39,16.4,7.28,9.89,11.530999999999999,10.221,4.772,7.044,3.202,0.41,1.161,7.044,5.8389999999999995
2017-01-07T16:00,0,0,34.3415,6.664,4.195,8.84,4.624,8.561,16.252,8.082,4.956,5.73,3.469,0.831,1.45,5.73,6.894
2017-01-07T17:00,0,0,32.7158,7.997999999999999,4.587,3.84,4.487,9.353,29.725,6.273,4.4830000000000005,6.439,2.9930000000000003,1.073,2.033,6.439,5.211
2017-01-07T18:00,0,0,32.787,7.955,4.956,4.8,5.2860000000000005,9.971,30.311,6.636,5.172000000000001,9.452,3.255,1.349,4.3389999999999995,9.452,4.526
2017-01-07T19:00,0,0,32.9977,10.158,5.475,5.36,5.256,13.804,29.656,7.696000000000001,8.787,11.129000000000001,3.924,1.4709999999999999,2.359,11.129000000000001,6.317
2017-01-07T20:00,0,0,28.4206,8.533999999999999,6.186,5.36,6.847,15.175,30.503,9.705,6.401,12.514000000000001,3.57,1.308,4.31,12.514000000000001,4.542
2017-01-07T21:00,0,0,21.6365,7.693,6.5889999999999995,5.64,6.934,14.350999999999999,32.311,7.117000000000001,6.064,13.925,3.638,0.8220000000000001,1.109,13.925,3.448
2017-01-07T22:00,0,0,21.0598,7.724,5.406000000000001,5.28,6.294,14.572000000000001,23.807,7.435,5.029,8.937999999999999,3.523,0.784,1.141,8.937999999999999,3.197
2017-01-07T23:00,0,0,21.7376,8.427999999999999,4.793,5.6,5.65,14.544,15.065999999999999,8.852,4.676,4.537,3.5669999999999997,1.506,0.818,4.537,2.449
2017-01-08T00:00,0,0,21.645,8.34,5.0889999999999995,4.92,4.648,13.949000000000002,13.802,7.974,3.5039999999999996,2.148,4.368,2.069,0.765,2.148,2.6689999999999996
2017-01-08T01:00,0,0,22.209,9.039,5.14,5.36,3.449,14.259,12.285,6.66,3.3710000000000004,1.671,3.554,1.6669999999999998,0.721,1.671,2.5860000000000003
2017-01-08T02:00,0,0,21.94,9.342,4.842,5.84,3.53,14.329,10.137,6.06,2.842,1.815,3.804,0.506,0.81,1.815,3.5860000000000003
2017-01-08T03:00,0,0,21.545,8.161,4.845,5.32,3.412,14.844000000000001,8.974,9.474,3.52,1.401,3.688,0.5710000000000001,0.675,1.401,3.367
2017-01-08T04:00,0,0,21.784000000000002,8.027999999999999,5.268,5.52,3.4139999999999997,14.777999999999999,9.853,8.059,3.2030000000000003,1.67,3.7319999999999998,0.55,0.6970000000000001,1.67,4.398
2017-01-08T05:00,0,0,20.858,8.008,5.622999999999999,5.52,3.5410000000000004,14.802999999999999,9.29,6.837999999999999,3.5069999999999997,1.319,3.925,0.597,0.638,1.319,3.4789999999999996
2017-01-08T06:00,0,0,20.978,7.521,5.297999999999999,6.24,3.688,14.937000000000001,9.446,9.81,3.56,2.407,3.637,0.535,0.569,2.407,3.139
2017-01-08T07:00,0,0,21.436,8.088,4.75,5.6,4.178,15.027999999999999,8.2245,6.129,6.181,1.287,3.715,0.493,0.62,1.287,2.495
2017-01-08T08:00,0,0,20.599,9.47,4.959,5.72,4.256,15.104000000000001,7.87375,6.422999999999999,4.923,2.0325,4.2989999999999995,0.7040000000000001,0.8079999999999999,2.0325,3.2239999999999998
2017-01-08T09:00,0,0,18.926,16.623,5.255,5.76,4.835,15.050999999999998,9.043,7.707999999999999,5.2589999999999995,3.23725,3.198,0.725,1.425,3.23725,4.212
2017-01-08T10:00,0,0,18.986,19.02,4.832,5.16,6.496,14.425999999999998,9.254,10.001,5.0569999999999995,3.815,3.128,0.565,1.12,3.815,1.9180000000000001
2017-01-08T11:00,0,0,18.783,18.137999999999998,6.216,5.2,5.99,14.181,9.325,6.485,5.244,6.432,3.24,1.3840000000000001,3.7089999999999996,6.432,2.6060000000000003
2017-01-08T12:00,0,0,18.842,18.168,5.867999999999999,7.12,5.167999999999999,13.747,8.456,6.455,5.235,6.115,3.43,4.007,1.296,6.115,2.483
2017-01-08T13:00,0,0,21.002,18.559,5.62,15.44,5.518,13.889000000000001,8.3,10.085,6.215,4.676,2.977,4.256,1.2109999999999999,4.676,4.082
2017-01-08T14:00,0,0,19.331,9.182,4.8839999999999995,14.92,6.465,13.597000000000001,8.405,6.523,5.986000000000001,6.4079999999999995,2.951,3.5269999999999997,1.288,6.4079999999999995,7.962999999999999
2017-01-08T15:00,0,0,22.139,8.296,5.456,14.88,6.765,13.440999999999999,9.002,7.172000000000001,5.056,5.771,2.9930000000000003,2.9339999999999997,1.371,5.771,4.133
2017-01-08T16:00,0,0,20.439,7.997999999999999,4.183,14.52,5.435,13.79,8.669,5.492000000000001,5.79,5.07,3.52,2.421,1.178,5.07,3.1639999999999997
2017-01-08T17:00,0,0,19.655,8.354,6.529,9.8,6.204,13.882,8.931000000000001,5.82,5.045,7.571000000000001,3.1860000000000004,4.647,3.69,7.571000000000001,3.918
2017-01-08T18:00,0,0,20.494,8.148,5.715,5.04,8.065,14.446,8.958,8.562999999999999,10.117,11.234000000000002,3.8710000000000004,2.929,3.53,11.234000000000002,5.4639999999999995
2017-01-08T19:00,0,0,21.719,8.738,6.3,5.64,7.245,13.92,8.975,12.3,8.357999999999999,8.679,3.318,2.334,1.12,8.679,5.69
2017-01-08T20:00,0,0,21.206999999999997,8.309,5.824,6.76,6.796,14.106,8.536,10.089,10.502,10.016,3.2239999999999998,2.359,2.444,10.016,4.2589999999999995
2017-01-08T21:00,0,0,20.921999999999997,8.213,5.132999999999999,6.76,6.931,14.261,10.311,9.341000000000001,9.157,4.449,3.467,0.894,1.985,4.449,4.811
2017-01-08T22:00,0,0,20.947,7.8260000000000005,5.102,6.08,4.93,14.485999999999999,9.753,7.2860000000000005,5.306,5.855,3.2880000000000003,0.762,0.919,5.855,5.73
2017-01-08T23:00,0,0,20.954,8.213,5.566,6.32,4.194,15.058,9.462,6.151,7.504,3.008,3.15,0.425,0.7809999999999999,3.008,3.885
2017-01-09T00:00,0,0,21.166,8.334,4.586,6.64,3.41,14.118,9.552,4.834,4.303,1.5219999999999998,4.008,0.405,0.62,1.5219999999999998,3.71
2017-01-09T01:00,0,0,20.566999999999997,9.224,4.862,6.0,3.489,14.01,9.022,5.867999999999999,4.42,1.9040000000000001,3.315,0.358,0.637,1.9040000000000001,5.127999999999999
2017-01-09T02:00,0,0,21.351999999999997,9.354,4.8069999999999995,6.08,3.284,13.985,9.177999999999999,4.783,4.624,1.364,3.227,0.365,0.684,1.364,2.4130000000000003
2017-01-09T03:00,0,0,20.677,9.011000000000001,4.63,6.24,3.682,8.84,9.216000000000001,5.7410000000000005,6.374,1.454,3.218,0.449,0.614,1.454,3.03
2017-01-09T04:00,0,0,23.057,9.736,5.261,6.32,3.302,9.329,9.46,4.552,2.867,1.3980000000000001,3.48,0.38,0.586,1.3980000000000001,1.827
2017-01-09T05:00,0,0,20.202,8.695,4.625,6.32,3.367,8.336,8.655,5.263999999999999,4.2795,2.083,3.285,0.38299999999999995,0.631,2.083,2.546
2017-01-09T06:00,0,0,20.427,8.677999999999999,6.182,6.4,3.71,8.727,8.69,5.3629999999999995,3.28425,7.437,2.747,0.4555,0.643,7.437,2.398
2017-01-09T07:00,0,0,16.672,9.016,7.765,5.76,4.793,10.937999999999999,8.485,5.529,4.667,8.008,2.842,0.73375,0.768,8.008,2.9645
2017-01-09T08:00,0,0,26.155,11.982999999999999,28.820999999999998,15.64,3.707,13.894,8.337,6.537999999999999,3.9219999999999997,3.657,2.6889999999999996,0.636,0.708,3.657,2.55825
2017-01-09T09:00,0,0,38.801,16.473,25.651,18.12,3.843,13.446,8.675,5.183,6.49,2.117,5.742000000000001,0.525,0.626,2.117,1.989
2017-01-09T10:00,0,0,55.243,18.336,27.1,18.8,3.574,13.124,9.478,5.317,6.521,4.05,4.26,0.5539999999999999,0.7929999999999999,4.05,2.144
2017-01-09T11:00,0,0,54.688,17.008,25.733,17.44,3.01,15.594000000000001,8.892000000000001,4.346,5.211,4.262,4.582,0.67,0.784,4.262,3.636
2017-01-09T12:00,0,0,52.483999999999995,16.785999999999998,25.636,18.0,4.111000000000001,20.315,8.78,4.475,7.484,7.746,3.6039999999999996,1.53,0.815,7.746,4.3469999999999995
2017-01-09T13:00,0,0,51.25,14.376,22.686,18.8,4.928999999999999,18.594,8.709,5.358,10.270999999999999,8.272,3.883,1.682,0.779,8.272,4.726
2017-01-09T14:00,0,0,52.751999999999995,15.502,24.366999999999997,18.88,5.055,21.516,8.157,4.897,6.815,3.262,3.5669999999999997,2.8280000000000003,0.9940000000000001,3.262,3.139
2017-01-09T15:00,0,0,53.244,14.899000000000001,25.663,19.4,5.4639999999999995,22.35,7.968999999999999,4.5889999999999995,9.074,2.5,3.7119999999999997,1.849,0.853,2.5,4.071000000000001
2017-01-09T16:00,0,0,53.928999999999995,14.800999999999998,23.636999999999997,18.68,6.365,23.651999999999997,8.139,4.683,4.898,1.726,4.508,1.3230000000000002,0.902,1.726,5.914
2017-01-09T17:00,0,0,49.375,15.894,23.268,19.36,6.728,21.39,8.373,5.504,6.694,2.345,3.5610000000000004,0.76,1.4409999999999998,2.345,2.535
2017-01-09T18:00,0,0,40.923,11.267000000000001,6.702000000000001,8.2,8.369,16.347,8.541,6.196000000000001,7.528,6.626,3.8480000000000003,0.858,4.148,6.626,4.162
2017-01-09T19:00,0,0,23.811,9.35,5.796,5.8,10.132,14.392999999999999,8.525,7.412000000000001,8.055,10.684000000000001,2.3930000000000002,0.7829999999999999,4.224,10.684000000000001,3.822
2017-01-09T20:00,0,0,20.221,9.201,6.483,4.68,9.745,14.052,9.3,9.915,10.627,7.32,2.327,0.857,1.3,7.32,7.603
2017-01-09T21:00,0,0,19.305,7.992999999999999,4.309,5.16,10.267000000000001,13.993,9.232999999999999,9.342,6.475,8.709,2.464,0.726,1.015,8.709,4.8069999999999995
2017-01-09T22:00,0,0,18.301,5.872000000000001,6.4639999999999995,4.96,6.632999999999999,14.477,8.935,6.85,5.229,4.827,2.612,0.935,0.965,4.827,3.208
2017-01-09T23:00,0,0,18.831,6.151,4.276,5.08,4.906000000000001,14.241,8.751,9.087,4.67,3.286,2.445,0.8270000000000001,0.772,3.286,2.9210000000000003
2017-01-10T00:00,0,0,18.837,6.48,3.423,4.68,4.581,14.457,8.017000000000001,7.784,4.213,1.499,2.623,0.46399999999999997,0.6829999999999999,1.499,2.237
2017-01-10T01:00,0,0,18.914,6.306,3.918,5.4,4.348,14.292,8.812999999999999,6.722,3.234,2.234,2.404,0.495,0.534,2.234,2.6860000000000004
2017-01-10T02:00,0,0,19.099,6.184,3.597,4.92,4.199,14.292,8.252,5.547999999999999,3.752,1.4769999999999999,3.096,0.433,0.596,1.4769999999999999,2.028
2017-01-10T03:00,0,0,19.183,6.426,3.713,4.76,4.416,14.324000000000002,8.645,4.69,3.9210000000000003,1.5619999999999998,2.43,0.34299999999999997,0.607,1.5619999999999998,3.273
2017-01-10T04:00,0,0,19.293,6.506,4.05,4.64,4.6819999999999995,14.446,8.727,4.31,3.068,1.4369999999999998,2.335,0.33899999999999997,0.43,1.4369999999999998,3.41
2017-01-10T05:00,0,0,18.322,6.06,4.044,5.36,3.951,14.065,8.841000000000001,4.104,3.4139999999999997,1.79,2.395,0.401,0.544,1.79,4.252
2017-01-10T06:00,0,0,18.564,5.9639999999999995,3.766,4.4,4.473,13.498,7.763999999999999,4.909,2.6210000000000004,4.012,2.436,0.29,0.562,4.012,3.2739999999999996
2017-01-10T07:00,0,0,18.541,6.7170000000000005,3.639,10.68,4.569,16.027,8.039,5.55,3.992,6.81,2.412,0.35700000000000004,0.87,6.81,2.884
2017-01-10T08:00,0,0,29.634,8.961,20.963,19.16,5.742999999999999,17.590999999999998,7.847,4.601,3.611,3.2889999999999997,2.42,0.907,0.895,3.2889999999999997,2.779
2017-01-10T09:00,0,0,37.524,13.918,23.01,20.4,5.297999999999999,13.917,9.558,4.148,6.327999999999999,6.457999999999999,2.272,0.617,0.679,6.457999999999999,2.35
2017-01-10T10:00,0,0,57.738,16.012,24.694000000000003,20.84,5.156000000000001,15.027999999999999,9.052999999999999,7.004,6.544,3.714,2.008,0.5589999999999999,0.703,3.714,2.024
2017-01-10T11:00,0,0,58.693999999999996,15.482000000000001,24.573,20.68,4.698,16.789,9.346,7.519,8.055,2.7539999999999996,2.852,0.506,0.96,2.7539999999999996,3.2239999999999998
2017-01-10T12:00,0,0,59.383,14.749,23.791999999999998,18.64,4.97,17.11,8.537,7.466,9.644,2.6319999999999997,2.1430000000000002,0.8590000000000001,2.9760000000000004,2.6319999999999997,4.692
2017-01-10T13:00,0,0,54.136,14.884,27.319000000000003,18.96,5.296,18.016,7.513,6.099,8.919,7.622000000000001,2.356,0.948,2.114,7.622000000000001,5.4110000000000005
2017-01-10T14:00,0,0,59.673,16.585,23.776,18.52,4.4639999999999995,17.54,8.376,8.249,7.534,3.7560000000000002,2.353,1.335,0.985,3.7560000000000002,6.479
2017-01-10T15:00,0,0,59.725,16.987000000000002,23.49,17.88,4.644,17.541,7.767,6.1579999999999995,8.715,2.742,2.9339999999999997,0.395,1.091,2.742,7.233
2017-01-10T16:00,0,0,56.273,15.523,24.491999999999997,16.8,4.23,17.76,7.619,5.763,5.0680000000000005,5.037,2.88,0.519,1.052,5.037,7.983
2017-01-10T17:00,0,0,48.263999999999996,15.154000000000002,24.573,17.64,4.5760000000000005,16.284000000000002,7.8629999999999995,5.379,6.305,5.44,2.8139999999999996,0.715,1.112,5.44,6.513
2017-01-10T18:00,0,0,38.891999999999996,9.156,12.857000000000001,7.64,5.781000000000001,13.932,9.124,6.871,6.242999999999999,8.247,4.225,0.893,1.239,8.247,7.88
2017-01-10T19:00,0,0,23.023000000000003,7.859,6.806,5.16,5.778,12.091,8.575,8.434,8.24,7.7170000000000005,3.197,0.892,1.126,7.7170000000000005,3.1719999999999997
2017-01-10T20:00,0,0,20.499000000000002,7.567,5.102,5.28,5.596,12.048,8.18,7.944,6.952999999999999,12.530999999999999,3.3489999999999998,0.802,1.046,12.530999999999999,5.635
2017-01-10T21:00,0,0,17.622,6.518,4.405,4.68,6.6129999999999995,8.871,9.924,8.882,6.544,2.929,3.285,0.754,1.045,2.929,5.149
2017-01-10T22:00,0,0,17.641,6.265,5.9670000000000005,4.88,8.406,8.855,10.023,7.63,5.7170000000000005,6.455,3.4,0.753,0.877,6.455,2.291
2017-01-10T23:00,0,0,17.237000000000002,6.669,4.398,5.28,4.703,8.481,9.457,9.504,5.312,3.333,3.263,0.759,0.799,3.333,4.825
2017-01-11T00:00,0,0,17.723,6.751,3.8680000000000003,4.84,4.25,8.597000000000001,8.863999999999999,6.186,4.003,1.459,3.299,0.6609999999999999,0.5710000000000001,1.459,3.5389999999999997
2017-01-11T01:00,0,0,17.301,7.537999999999999,4.023,5.04,3.9410000000000003,9.16,9.508,7.687,4.7410000000000005,2.146,3.265,0.596,0.5670000000000001,2.146,2.675
2017-01-11T02:00,0,0,18.063,7.2829999999999995,4.4430000000000005,4.96,4.651,8.754,8.862,5.372000000000001,3.5069999999999997,1.8780000000000001,4.073,0.433,0.652,1.8780000000000001,3.013
2017-01-11T03:00,0,0,17.57,7.206,3.6189999999999998,5.44,4.436,9.14,10.350999999999999,5.619,3.12,1.405,3.234,0.39799999999999996,0.479,1.405,2.9160000000000004
2017-01-11T04:00,0,0,18.42,7.712000000000001,3.927,5.0,4.099,9.1,9.073,4.9430000000000005,3.673,1.46,3.327,0.384,0.563,1.46,2.908
2017-01-11T05:00,0,0,17.715,7.162000000000001,4.246,4.36,4.112,8.635,8.144,4.962,4.553,1.351,3.305,0.363,0.556,1.351,2.338
2017-01-11T06:00,0,0,17.285999999999998,6.7620000000000005,3.609,4.88,4.406000000000001,9.481,7.49,5.577000000000001,3.278,6.027,2.7969999999999997,0.374,0.639,6.027,3.1
2017-01-11T07:00,0,0,18.342,7.441,4.831,7.32,4.237,14.159,8.041,7.021,3.4589999999999996,8.79,2.596,0.764,0.915,8.79,2.605
2017-01-11T08:00,0,0,28.410999999999998,10.458,24.518,14.4,5.063,18.086,9.619,5.7170000000000005,4.856,3.945,2.7060000000000004,0.583,0.795,3.945,2.589
2017-01-11T09:00,0,0,38.266,16.935,23.393,18.84,5.098,19.089000000000002,9.919,5.941,7.417000000000001,3.667,2.4530000000000003,0.44299999999999995,0.706,3.667,1.969
2017-01-11T10:00,0,0,58.663000000000004,19.688,21.945,18.72,4.67,19.562,10.046,5.816,6.132000000000001,2.6510000000000002,2.998,0.56,0.664,2.6510000000000002,3.0789999999999997
2017-01-11T11:00,0,0,55.346000000000004,20.337,24.21,18.52,6.166,21.03,15.86,8.564,7.57,4.6530000000000005,2.2569999999999997,0.418,0.6509999999999999,4.6530000000000005,4.25
2017-01-11T12:00,0,0,57.693000000000005,22.308000000000003,25.212,17.72,4.8469999999999995,21.023000000000003,17.500999999999998,5.4239999999999995,8.005,2.804,2.325,1.5830000000000002,0.66,2.804,5.457999999999999
2017-01-11T13:00,0,0,56.886,18.586,21.149,19.68,5.847,21.379,18.477,5.067,7.416,3.888,2.411,1.949,0.601,3.888,3.8760000000000003
2017-01-11T14:00,0,0,52.736999999999995,16.237000000000002,23.180999999999997,18.56,5.159,22.967,18.804000000000002,3.9939999999999998,8.055,5.629,2.241,0.595,0.662,5.629,4.225
2017-01-11T15:00,0,0,54.683,18.488,23.502,18.08,4.203,23.215999999999998,15.728,4.246,8.722999999999999,3.6510000000000002,2.175,0.6829999999999999,0.7759999999999999,3.6510000000000002,3.225
2017-01-11T16:00,0,0,51.793,16.590999999999998,22.129,17.56,4.496,23.558000000000003,13.809000000000001,4.26,5.565,4.101,2.283,0.506,0.899,4.101,4.773
2017-01-11T17:00,0,0,43.721000000000004,18.637999999999998,23.736,18.6,4.9510000000000005,21.459,21.921,4.583,6.095,4.732,3.053,0.737,1.31,4.732,3.557
2017-01-11T18:00,0,0,34.819,14.372,6.468999999999999,8.8,6.2010000000000005,19.117,24.496,5.712000000000001,6.515,5.856,5.7,5.132000000000001,1.7169999999999999,5.856,3.3280000000000003
2017-01-11T19:00,0,0,23.144000000000002,15.048,5.4879999999999995,4.72,7.585,17.104,25.295,6.377000000000001,6.337000000000001,10.644,5.864,1.3019999999999998,1.158,10.644,4.303
2017-01-11T20:00,0,0,21.406,14.493,6.795,5.68,6.223,16.951,24.662,10.456,6.372000000000001,12.072000000000001,5.277,1.065,1.026,12.072000000000001,5.757000000000001
2017-01-11T21:00,0,0,20.090999999999998,12.901,6.086,4.88,5.688,15.437000000000001,20.101,8.42,6.659,10.671,3.4330000000000003,2.502,1.147,10.671,3.739
2017-01-11T22:00,0,0,18.359,6.678,5.626,5.6,6.1739999999999995,13.880999999999998,14.7,7.215,7.39,7.845,3.4819999999999998,0.485,3.178,7.845,2.926
2017-01-11T23:00,0,0,17.587,6.742999999999999,5.084,4.92,5.327999999999999,15.112,11.255,6.068,5.412000000000001,5.484,3.562,0.57,4.01,5.484,2.588
2017-01-12T00:00,0,0,17.918,7.028,5.361000000000001,6.16,4.98,13.677999999999999,10.39,5.903,3.367,1.446,3.455,0.59,0.638,1.446,2.4130000000000003
2017-01-12T01:00,0,0,17.817,6.857,6.122000000000001,5.6,4.583,15.168,9.674,5.539,3.988,2.108,3.466,0.564,0.677,2.108,2.8680000000000003
2017-01-12T02:00,0,0,18.159000000000002,7.063,5.263999999999999,5.0,4.65,15.275,10.709000000000001,6.032,3.0210000000000004,1.4680000000000002,4.119,0.466,0.6579999999999999,1.4680000000000002,1.9580000000000002
2017-01-12T03:00,0,0,18.004,6.872999999999999,5.459,4.76,4.912,14.312999999999999,10.470999999999998,6.1610000000000005,3.07,1.83,3.4539999999999997,0.413,0.564,1.83,3.04
2017-01-12T04:00,0,0,18.053,6.909,5.347,5.72,4.58,14.675,9.793,5.763,3.4989999999999997,1.7590000000000001,3.4130000000000003,0.47,0.579,1.7590000000000001,3.406
2017-01-12T05:00,0,0,18.285999999999998,7.247999999999999,5.537000000000001,4.88,4.7989999999999995,14.025,9.708,5.4879999999999995,3.3680000000000003,2.1790000000000003,3.415,0.409,0.631,2.1790000000000003,2.85
2017-01-12T06:00,0,0,17.415,6.767,5.499,5.04,4.685,14.955,9.974,6.875,4.497,4.649,3.1180000000000003,0.4,0.637,4.649,2.872
2017-01-12T07:00,0,0,20.055999999999997,7.296,6.229,6.36,4.615,16.989,9.684,7.787000000000001,5.492000000000001,7.975,2.798,0.8420000000000001,1.1340000000000001,7.975,3.718
2017-01-12T08:00,0,0,28.134,10.083,26.326,14.0,4.5,15.695,9.619,6.1129999999999995,6.294,3.412,2.924,0.78,1.0170000000000001,3.412,2.309
2017-01-12T09:00,0,0,41.556000000000004,21.025,26.324,17.76,4.7989999999999995,20.006,10.466,6.013999999999999,8.833,2.367,2.593,0.48,1.254,2.367,2.271
2017-01-12T10:00,0,0,54.071999999999996,21.654,24.838,16.36,4.687,18.865,11.134,5.291,7.727,7.664,4.747,0.42700000000000005,0.976,7.664,1.8840000000000001
2017-01-12T11:00,0,0,52.942,20.222,26.47,10.96,4.12,17.611,16.108,5.317,4.921,12.265999999999998,7.023,0.47,0.603,12.265999999999998,3.3760000000000003
2017-01-12T12:00,0,0,54.896,19.373,26.77,10.2,4.327,18.636,18.468,4.311,5.124,7.532,9.061,1.045,0.528,7.532,3.685
2017-01-12T13:00,0,0,57.075,21.759,23.784000000000002,9.84,3.924,17.365,18.243,4.223,7.972,6.3839999999999995,8.849,0.662,0.542,6.3839999999999995,8.125
2017-01-12T14:00,0,0,56.083,18.42,23.927,10.48,3.862,17.641,17.764,3.887,4.988,3.708,4.711,0.9059999999999999,0.615,3.708,3.236
2017-01-12T15:00,0,0,59.356,20.750999999999998,24.154,10.32,3.844,18.492,15.527000000000001,3.213,9.224,1.7590000000000001,2.485,1.9280000000000002,0.617,1.7590000000000001,3.199
2017-01-12T16:00,0,0,56.571000000000005,17.57,24.866999999999997,15.96,5.409,17.383,13.468,4.9830000000000005,7.879,2.8080000000000003,3.19,0.395,0.981,2.8080000000000003,4.247
2017-01-12T17:00,0,0,51.236000000000004,16.414,16.491,16.52,6.41,15.124,21.857,3.949,5.351,4.55,2.511,0.569,1.212,4.55,3.2910000000000004
2017-01-12T18:00,0,0,40.317,10.440999999999999,10.322000000000001,13.44,6.667999999999999,14.492,24.899,4.111000000000001,7.595,6.92,3.252,0.782,1.554,6.92,4.21
2017-01-12T19:00,0,0,23.855999999999998,8.699,9.041,10.8,6.876,13.181,24.159000000000002,6.072,7.218,8.792,5.575,0.894,1.2790000000000001,8.792,6.252999999999999
2017-01-12T20:00,0,0,22.467,7.221,7.862,11.84,7.164,12.132,25.259,8.167,4.008,9.198,9.456,0.813,2.945,9.198,5.898
2017-01-12T21:00,0,0,21.986,7.028,6.098,6.56,7.683,10.423,20.276,11.107000000000001,4.513,6.244,8.657,0.703,4.611000000000001,6.244,3.88
2017-01-12T22:00,0,0,21.410999999999998,6.682,6.055,6.88,6.834,10.085,12.972999999999999,8.998,4.905,5.501,4.247,0.754,0.9990000000000001,5.501,2.884
2017-01-12T23:00,0,0,22.276999999999997,7.257000000000001,5.86,6.48,5.398,10.81,11.384,9.558,5.456,3.548,3.492,0.779,3.484,3.548,2.9019999999999997
